id,name,volume,groupID,groupName,categoryID,categoryName
7167,"Tachyon Modal Laser I",20,53,"Energy Weapon",7,Module
7169,"Tachyon Afocal Maser I",20,53,"Energy Weapon",7,Module
7171,"Tachyon Modulated Energy Beam I",20,53,"Energy Weapon",7,Module
7173,"Tachyon Anode Particle Stream I",20,53,"Energy Weapon",7,Module
13791,"Dark Blood Dual Heavy Pulse Laser",20,53,"Energy Weapon",7,Module
13793,"Dark Blood Dual Heavy Beam Laser",20,53,"Energy Weapon",7,Module
13795,"Dark Blood Dual Light Beam Laser",5,53,"Energy Weapon",7,Module
13797,"Dark Blood Dual Light Pulse Laser",5,53,"Energy Weapon",7,Module
13799,"Dark Blood Focused Medium Beam Laser",10,53,"Energy Weapon",7,Module
13801,"Dark Blood Focused Medium Pulse Laser",10,53,"Energy Weapon",7,Module
13803,"Dark Blood Gatling Pulse Laser",5,53,"Energy Weapon",7,Module
13805,"Dark Blood Heavy Beam Laser",10,53,"Energy Weapon",7,Module
13807,"Dark Blood Heavy Pulse Laser",10,53,"Energy Weapon",7,Module
13809,"Dark Blood Small Focused Beam Laser",5,53,"Energy Weapon",7,Module
13811,"Dark Blood Small Focused Pulse Laser",5,53,"Energy Weapon",7,Module
13813,"Dark Blood Mega Beam Laser",20,53,"Energy Weapon",7,Module
13815,"Dark Blood Mega Pulse Laser",20,53,"Energy Weapon",7,Module
13817,"Dark Blood Tachyon Beam Laser",20,53,"Energy Weapon",7,Module
13819,"Dark Blood Quad Beam Laser",10,53,"Energy Weapon",7,Module
13820,"True Sansha Dual Heavy Beam Laser",20,53,"Energy Weapon",7,Module
13821,"True Sansha Dual Heavy Pulse Laser",20,53,"Energy Weapon",7,Module
13822,"True Sansha Dual Light Beam Laser",5,53,"Energy Weapon",7,Module
13823,"True Sansha Dual Light Pulse Laser",5,53,"Energy Weapon",7,Module
13824,"True Sansha Focused Medium Beam Laser",10,53,"Energy Weapon",7,Module
13825,"True Sansha Focused Medium Pulse Laser",10,53,"Energy Weapon",7,Module
13826,"True Sansha Gatling Pulse Laser",5,53,"Energy Weapon",7,Module
13827,"True Sansha Heavy Beam Laser",10,53,"Energy Weapon",7,Module
13828,"True Sansha Heavy Pulse Laser",10,53,"Energy Weapon",7,Module
13829,"True Sansha Small Focused Beam Laser",5,53,"Energy Weapon",7,Module
13830,"True Sansha Small Focused Pulse Laser",5,53,"Energy Weapon",7,Module
13831,"True Sansha Mega Beam Laser",20,53,"Energy Weapon",7,Module
13832,"True Sansha Mega Pulse Laser",20,53,"Energy Weapon",7,Module
13833,"True Sansha Quad Beam Laser",10,53,"Energy Weapon",7,Module
13834,"True Sansha Tachyon Beam Laser",20,53,"Energy Weapon",7,Module
14417,"Selynne's Modified Dual Heavy Beam Laser",20,53,"Energy Weapon",7,Module
14419,"Chelm's Modified Dual Heavy Beam Laser",20,53,"Energy Weapon",7,Module
14421,"Raysere's Modified Dual Heavy Beam Laser",20,53,"Energy Weapon",7,Module
14423,"Draclira's Modified Dual Heavy Beam Laser",20,53,"Energy Weapon",7,Module
14425,"Tairei's Modified Dual Heavy Pulse Laser",20,53,"Energy Weapon",7,Module
14427,"Ahremen's Modified Dual Heavy Pulse Laser",20,53,"Energy Weapon",7,Module
14429,"Brokara's Modified Dual Heavy Pulse Laser",20,53,"Energy Weapon",7,Module
14431,"Vizan's Modified Dual Heavy Pulse Laser",20,53,"Energy Weapon",7,Module
14433,"Selynne's Modified Mega Beam Laser",20,53,"Energy Weapon",7,Module
14435,"Chelm's Modified Mega Beam Laser",20,53,"Energy Weapon",7,Module
14437,"Raysere's Modified Mega Beam Laser",20,53,"Energy Weapon",7,Module
14439,"Draclira's Modified Mega Beam Laser",20,53,"Energy Weapon",7,Module
14441,"Tairei's Modified Mega Pulse Laser",20,53,"Energy Weapon",7,Module
14443,"Ahremen's Modified Mega Pulse Laser",20,53,"Energy Weapon",7,Module
14445,"Brokara's Modified Mega Pulse Laser",20,53,"Energy Weapon",7,Module
14447,"Vizan's Modified Mega Pulse Laser",20,53,"Energy Weapon",7,Module
14449,"Selynne's Modified Tachyon Beam Laser",20,53,"Energy Weapon",7,Module
14451,"Chelm's Modified Tachyon Beam Laser",20,53,"Energy Weapon",7,Module
14453,"Raysere's Modified Tachyon Beam Laser",20,53,"Energy Weapon",7,Module
14455,"Draclira's Modified Tachyon Beam Laser",20,53,"Energy Weapon",7,Module
15399,"Luther Veron's Modified Dual Heavy Beam Laser",20,53,"Energy Weapon",7,Module
15401,"Luther Veron's Modified Mega Beam Laser",20,53,"Energy Weapon",7,Module
15403,"Luther Veron's Modified Tachyon Beam Laser",20,53,"Energy Weapon",7,Module
15427,"Makur's Modified Dual Heavy Beam Laser",20,53,"Energy Weapon",7,Module
15429,"Makur's Modified Mega Beam Laser",20,53,"Energy Weapon",7,Module
15845,"Ammatar Navy Tachyon Beam Laser",20,53,"Energy Weapon",7,Module
15846,"Ammatar Navy Quad Beam Laser",10,53,"Energy Weapon",7,Module
15847,"Ammatar Navy Mega Pulse Laser",20,53,"Energy Weapon",7,Module
15848,"Ammatar Navy Mega Beam Laser",20,53,"Energy Weapon",7,Module
15849,"Ammatar Navy Small Focused Pulse Laser",5,53,"Energy Weapon",7,Module
15850,"Ammatar Navy Small Focused Beam Laser",5,53,"Energy Weapon",7,Module
15851,"Ammatar Navy Heavy Pulse Laser",10,53,"Energy Weapon",7,Module
15852,"Ammatar Navy Heavy Beam Laser",10,53,"Energy Weapon",7,Module
15853,"Ammatar Navy Gatling Pulse Laser",5,53,"Energy Weapon",7,Module
15854,"Ammatar Navy Focused Medium Pulse Laser",10,53,"Energy Weapon",7,Module
15855,"Ammatar Navy Focused Medium Beam Laser",10,53,"Energy Weapon",7,Module
15856,"Ammatar Navy Dual Light Pulse Laser",5,53,"Energy Weapon",7,Module
15857,"Ammatar Navy Dual Light Beam Laser",5,53,"Energy Weapon",7,Module
15858,"Ammatar Navy Dual Heavy Pulse Laser",20,53,"Energy Weapon",7,Module
15859,"Ammatar Navy Dual Heavy Beam Laser",20,53,"Energy Weapon",7,Module
15860,"Imperial Navy Tachyon Beam Laser",20,53,"Energy Weapon",7,Module
15861,"Imperial Navy Quad Beam Laser",10,53,"Energy Weapon",7,Module
15862,"Imperial Navy Mega Pulse Laser",20,53,"Energy Weapon",7,Module
15863,"Imperial Navy Mega Beam Laser",20,53,"Energy Weapon",7,Module
15864,"Imperial Navy Small Focused Pulse Laser",5,53,"Energy Weapon",7,Module
15865,"Imperial Navy Small Focused Beam Laser",5,53,"Energy Weapon",7,Module
15866,"Imperial Navy Heavy Pulse Laser",10,53,"Energy Weapon",7,Module
15867,"Imperial Navy Heavy Beam Laser",10,53,"Energy Weapon",7,Module
15868,"Imperial Navy Gatling Pulse Laser",5,53,"Energy Weapon",7,Module
15869,"Imperial Navy Focused Medium Pulse Laser",10,53,"Energy Weapon",7,Module
15870,"Imperial Navy Focused Medium Beam Laser",10,53,"Energy Weapon",7,Module
15871,"Imperial Navy Dual Light Pulse Laser",5,53,"Energy Weapon",7,Module
15872,"Imperial Navy Dual Light Beam Laser",5,53,"Energy Weapon",7,Module
15873,"Imperial Navy Dual Heavy Pulse Laser",20,53,"Energy Weapon",7,Module
15874,"Imperial Navy Dual Heavy Beam Laser",20,53,"Energy Weapon",7,Module
16128,"CONCORD Medium Pulse Laser",5,53,"Energy Weapon",7,Module
16129,"CONCORD Dual Heavy Pulse Laser",20,53,"Energy Weapon",7,Module
16131,"CONCORD Heavy Pulse Laser",10,53,"Energy Weapon",7,Module
20444,"Dual Giga Pulse Laser I",4000,53,"Energy Weapon",7,Module
20446,"Dual Giga Beam Laser I",4000,53,"Energy Weapon",7,Module
23834,"'Mace' Dual Light Beam Laser I",5,53,"Energy Weapon",7,Module
23836,"'Longbow' Small Focused Pulse Laser I",5,53,"Energy Weapon",7,Module
23838,"'Gauntlet' Small Focused Beam Laser I",5,53,"Energy Weapon",7,Module
23840,"'Crossbow' Focused Medium Beam Laser I",10,53,"Energy Weapon",7,Module
23842,"'Joust' Heavy Pulse Laser I",10,53,"Energy Weapon",7,Module
23844,"'Arquebus' Heavy Beam Laser I",10,53,"Energy Weapon",7,Module
23846,"'Halberd' Mega Pulse Laser I",20,53,"Energy Weapon",7,Module
23848,"'Catapult' Mega Beam Laser I",20,53,"Energy Weapon",7,Module
23850,"'Ballista' Tachyon Beam Laser I",20,53,"Energy Weapon",7,Module
34271,"Test Resistance Small Laser 2",5,53,"Energy Weapon",7,Module
34272,"Polarized Small Focused Pulse Laser",5,53,"Energy Weapon",7,Module
34274,"Polarized Heavy Pulse Laser",10,53,"Energy Weapon",7,Module
34276,"Polarized Mega Pulse Laser",20,53,"Energy Weapon",7,Module
34580,"Lux Kontos",0,53,"Energy Weapon",7,Module
482,"Miner II",5,54,"Mining Laser",7,Module
483,"Miner I",5,54,"Mining Laser",7,Module
3651,"Civilian Miner",5,54,"Mining Laser",7,Module
5231,"EP-R Argon Ion Basic Excavation Pulse",5,54,"Mining Laser",7,Module
5233,"Single Diode Basic Mining Laser",5,54,"Mining Laser",7,Module
5235,"Xenon Basic Drilling Beam",5,54,"Mining Laser",7,Module
5237,"Rubin Basic Particle Bore Stream",5,54,"Mining Laser",7,Module
5239,"EP-S Gaussian Scoped Mining Laser",5,54,"Mining Laser",7,Module
5241,"Dual Diode Mining Laser I",5,54,"Mining Laser",7,Module
5243,"XeCl Drilling Beam I",5,54,"Mining Laser",7,Module
5245,"Particle Bore Compact Mining Laser",5,54,"Mining Laser",7,Module
12108,"Deep Core Mining Laser I",5,54,"Mining Laser",7,Module
21841,"Gallente Mining Laser",5,54,"Mining Laser",7,Module
22921,"'Habitat' Miner I",5,54,"Mining Laser",7,Module
22923,"'Wild' Miner I",5,54,"Mining Laser",7,Module
28369,"Miner II (China)",5,54,"Mining Laser",7,Module
28748,"ORE Deep Core Mining Laser",5,54,"Mining Laser",7,Module
28750,"ORE Miner",5,54,"Mining Laser",7,Module
484,"125mm Gatling AutoCannon I",5,55,"Projectile Weapon",7,Module
485,"150mm Light AutoCannon I",5,55,"Projectile Weapon",7,Module
486,"200mm AutoCannon I",5,55,"Projectile Weapon",7,Module
487,"250mm Light Artillery Cannon I",5,55,"Projectile Weapon",7,Module
488,"280mm Howitzer Artillery I",5,55,"Projectile Weapon",7,Module
489,"Dual 180mm AutoCannon I",10,55,"Projectile Weapon",7,Module
490,"220mm Vulcan AutoCannon I",10,55,"Projectile Weapon",7,Module
491,"425mm AutoCannon I",10,55,"Projectile Weapon",7,Module
492,"650mm Artillery Cannon I",25,55,"Projectile Weapon",7,Module
493,"720mm Howitzer Artillery I",25,55,"Projectile Weapon",7,Module
494,"Dual 425mm AutoCannon I",20,55,"Projectile Weapon",7,Module
495,"Dual 650mm Repeating Cannon I",50,55,"Projectile Weapon",7,Module
496,"800mm Repeating Cannon I",25,55,"Projectile Weapon",7,Module
497,"1200mm Artillery Cannon I",50,55,"Projectile Weapon",7,Module
498,"1400mm Howitzer Artillery I",50,55,"Projectile Weapon",7,Module
2865,"1200mm Artillery Cannon II",20,55,"Projectile Weapon",7,Module
2873,"125mm Gatling AutoCannon II",5,55,"Projectile Weapon",7,Module
2881,"150mm Light AutoCannon II",5,55,"Projectile Weapon",7,Module
2889,"200mm AutoCannon II",5,55,"Projectile Weapon",7,Module
2897,"220mm Vulcan AutoCannon II",10,55,"Projectile Weapon",7,Module
2905,"250mm Light Artillery Cannon II",5,55,"Projectile Weapon",7,Module
2913,"425mm AutoCannon II",10,55,"Projectile Weapon",7,Module
2921,"650mm Artillery Cannon II",10,55,"Projectile Weapon",7,Module
2929,"800mm Repeating Cannon II",20,55,"Projectile Weapon",7,Module
2937,"Dual 180mm AutoCannon II",10,55,"Projectile Weapon",7,Module
2945,"Dual 425mm AutoCannon II",20,55,"Projectile Weapon",7,Module
2953,"Dual 650mm Repeating Cannon II",20,55,"Projectile Weapon",7,Module
2961,"1400mm Howitzer Artillery II",20,55,"Projectile Weapon",7,Module
2969,"720mm Howitzer Artillery II",10,55,"Projectile Weapon",7,Module
2977,"280mm Howitzer Artillery II",5,55,"Projectile Weapon",7,Module
3571,"Quad 3500mm Gallium Cannon",4000,55,"Projectile Weapon",7,Module
3573,"6x2500mm Heavy Gallium Repeating Cannon",4000,55,"Projectile Weapon",7,Module
8759,"125mm Light 'Scout' Autocannon I",5,55,"Projectile Weapon",7,Module
8785,"125mm Light Carbine Repeating Cannon I",5,55,"Projectile Weapon",7,Module
8787,"125mm Light Gallium Machine Gun",5,55,"Projectile Weapon",7,Module
8789,"125mm Light Prototype Automatic Cannon",5,55,"Projectile Weapon",7,Module
8815,"150mm Light 'Scout' Autocannon I",5,55,"Projectile Weapon",7,Module
8817,"150mm Light Carbine Repeating Cannon I",5,55,"Projectile Weapon",7,Module
8819,"150mm Light Gallium Machine Gun",5,55,"Projectile Weapon",7,Module
8821,"150mm Light Prototype Automatic Cannon",5,55,"Projectile Weapon",7,Module
8863,"200mm Light 'Scout' Autocannon I",5,55,"Projectile Weapon",7,Module
8865,"200mm Light Carbine Repeating Cannon I",5,55,"Projectile Weapon",7,Module
8867,"200mm Light Gallium Machine Gun",5,55,"Projectile Weapon",7,Module
8869,"200mm Light Prototype Automatic Cannon",5,55,"Projectile Weapon",7,Module
8903,"250mm Light 'Scout' Artillery I",5,55,"Projectile Weapon",7,Module
8905,"250mm Light Carbine Howitzer I",5,55,"Projectile Weapon",7,Module
8907,"250mm Light Gallium Cannon",5,55,"Projectile Weapon",7,Module
8909,"250mm Light Prototype Siege Cannon",5,55,"Projectile Weapon",7,Module
9071,"Dual 180mm 'Scout' Autocannon I",10,55,"Projectile Weapon",7,Module
9073,"Dual 180mm Carbine Repeating Cannon I",10,55,"Projectile Weapon",7,Module
9091,"Dual 180mm Gallium Machine Gun",10,55,"Projectile Weapon",7,Module
9093,"Dual 180mm Prototype Automatic Cannon",10,55,"Projectile Weapon",7,Module
9127,"220mm Medium 'Scout' Autocannon I",10,55,"Projectile Weapon",7,Module
9129,"220mm Medium Carbine Repeating Cannon I",10,55,"Projectile Weapon",7,Module
9131,"220mm Medium Gallium Machine Gun",10,55,"Projectile Weapon",7,Module
9133,"220mm Medium Prototype Automatic Cannon",10,55,"Projectile Weapon",7,Module
9135,"425mm Medium 'Scout' Autocannon I",10,55,"Projectile Weapon",7,Module
9137,"425mm Medium Carbine Repeating Cannon I",10,55,"Projectile Weapon",7,Module
9139,"425mm Medium Gallium Machine Gun",10,55,"Projectile Weapon",7,Module
9141,"425mm Medium Prototype Automatic Cannon",10,55,"Projectile Weapon",7,Module
9207,"650mm Medium 'Scout' Artillery I",10,55,"Projectile Weapon",7,Module
9209,"650mm Medium Carbine Howitzer I",10,55,"Projectile Weapon",7,Module
9211,"650mm Medium Gallium Cannon",10,55,"Projectile Weapon",7,Module
9213,"650mm Medium Prototype Siege Cannon",10,55,"Projectile Weapon",7,Module
9247,"Dual 425mm 'Scout' Autocannon I",20,55,"Projectile Weapon",7,Module
9249,"Dual 425mm Carbine Repeating Cannon I",20,55,"Projectile Weapon",7,Module
9251,"Dual 425mm Gallium Machine Gun",20,55,"Projectile Weapon",7,Module
9253,"Dual 425mm Prototype Automatic Cannon",20,55,"Projectile Weapon",7,Module
9287,"Dual 650mm 'Scout' Repeating Cannon I",20,55,"Projectile Weapon",7,Module
9289,"Dual 650mm Carbine Repeating Cannon I",20,55,"Projectile Weapon",7,Module
9291,"Dual 650mm Gallium Repeating Cannon",20,55,"Projectile Weapon",7,Module
9293,"Dual 650mm Prototype Automatic Cannon",20,55,"Projectile Weapon",7,Module
9327,"800mm Heavy 'Scout' Repeating Cannon I",20,55,"Projectile Weapon",7,Module
9329,"800mm Heavy Carbine Repeating Cannon I",20,55,"Projectile Weapon",7,Module
9331,"800mm Heavy Gallium Repeating Cannon",20,55,"Projectile Weapon",7,Module
9333,"800mm Heavy Prototype Automatic Cannon",20,55,"Projectile Weapon",7,Module
9367,"1200mm Heavy 'Scout' Artillery I",20,55,"Projectile Weapon",7,Module
9369,"1200mm Heavy Carbine Howitzer I",20,55,"Projectile Weapon",7,Module
9371,"1200mm Heavy Gallium Cannon",20,55,"Projectile Weapon",7,Module
9373,"1200mm Heavy Prototype Artillery",20,55,"Projectile Weapon",7,Module
9377,"1200mm Heavy Prototype Siege Cannon",20,55,"Projectile Weapon",7,Module
9411,"280mm 'Scout' Artillery I",5,55,"Projectile Weapon",7,Module
9413,"280mm Carbine Howitzer I",5,55,"Projectile Weapon",7,Module
9415,"280mm Gallium Cannon",5,55,"Projectile Weapon",7,Module
9417,"280mm Prototype Siege Cannon",5,55,"Projectile Weapon",7,Module
9419,"720mm 'Probe' Artillery I",10,55,"Projectile Weapon",7,Module
9421,"720mm Cordite Howitzer I",10,55,"Projectile Weapon",7,Module
9451,"720mm 'Scout' Artillery I",10,55,"Projectile Weapon",7,Module
9453,"720mm Carbine Howitzer I",10,55,"Projectile Weapon",7,Module
9455,"720mm Gallium Cannon",10,55,"Projectile Weapon",7,Module
9457,"720mm Prototype Siege Cannon",10,55,"Projectile Weapon",7,Module
9491,"1400mm 'Scout' Artillery I",20,55,"Projectile Weapon",7,Module
9493,"1400mm Carbine Howitzer I",20,55,"Projectile Weapon",7,Module
9495,"1400mm Gallium Cannon",20,55,"Projectile Weapon",7,Module
9497,"1400mm Prototype Siege Cannon",20,55,"Projectile Weapon",7,Module
13773,"Domination 125mm Autocannon",5,55,"Projectile Weapon",7,Module
13774,"Domination 1200mm Artillery",20,55,"Projectile Weapon",7,Module
13775,"Domination 1400mm Howitzer Artillery",20,55,"Projectile Weapon",7,Module
13776,"Domination 150mm Autocannon",5,55,"Projectile Weapon",7,Module
13777,"Domination 200mm Autocannon",5,55,"Projectile Weapon",7,Module
13778,"Domination 220mm Autocannon",10,55,"Projectile Weapon",7,Module
13779,"Domination 250mm Artillery",5,55,"Projectile Weapon",7,Module
13781,"Domination 280mm Howitzer Artillery",5,55,"Projectile Weapon",7,Module
13782,"Domination 425mm Autocannon",10,55,"Projectile Weapon",7,Module
13783,"Domination 650mm Artillery",10,55,"Projectile Weapon",7,Module
13784,"Domination 720mm Howitzer Artillery",10,55,"Projectile Weapon",7,Module
13785,"Domination 800mm Repeating Cannon",20,55,"Projectile Weapon",7,Module
13786,"Domination Dual 180mm Autocannon",10,55,"Projectile Weapon",7,Module
13787,"Domination Dual 425mm Autocannon",20,55,"Projectile Weapon",7,Module
13788,"Domination Dual 650mm Repeating Cannon",20,55,"Projectile Weapon",7,Module
14457,"Mizuro's Modified 800mm Repeating Cannon",20,55,"Projectile Weapon",7,Module
14459,"Gotan's Modified 800mm Repeating Cannon",20,55,"Projectile Weapon",7,Module
14461,"Hakim's Modified 1200mm Artillery Cannon",20,55,"Projectile Weapon",7,Module
14463,"Tobias' Modified 1200mm Artillery Cannon",20,55,"Projectile Weapon",7,Module
14465,"Hakim's Modified 1400mm Howitzer Artillery",20,55,"Projectile Weapon",7,Module
14467,"Tobias' Modified 1400mm Howitzer Artillery",20,55,"Projectile Weapon",7,Module
14469,"Mizuro's Modified Dual 425mm AutoCannon",20,55,"Projectile Weapon",7,Module
14471,"Gotan's Modified Dual 425mm AutoCannon",20,55,"Projectile Weapon",7,Module
14473,"Mizuro's Modified Dual 650mm Repeating Cannon",20,55,"Projectile Weapon",7,Module
14475,"Gotan's Modified Dual 650mm Repeating Cannon",20,55,"Projectile Weapon",7,Module
15443,"Shaqil's Modified 1200mm Artillery Cannon",20,55,"Projectile Weapon",7,Module
15445,"Shaqil's Modified 1400mm Howitzer Artillery",20,55,"Projectile Weapon",7,Module
16046,"Republic Fleet 125mm Autocannon",5,55,"Projectile Weapon",7,Module
16047,"Republic Fleet 1200mm Artillery",20,55,"Projectile Weapon",7,Module
16048,"Republic Fleet 1400mm Howitzer Artillery",20,55,"Projectile Weapon",7,Module
16049,"Republic Fleet 150mm Autocannon",5,55,"Projectile Weapon",7,Module
16050,"Republic Fleet 200mm Autocannon",5,55,"Projectile Weapon",7,Module
16051,"Republic Fleet 220mm Autocannon",10,55,"Projectile Weapon",7,Module
16052,"Republic Fleet 250mm Artillery",5,55,"Projectile Weapon",7,Module
16053,"Republic Fleet 280mm Howitzer Artillery",5,55,"Projectile Weapon",7,Module
16054,"Republic Fleet 425mm Autocannon",10,55,"Projectile Weapon",7,Module
16055,"Republic Fleet 650mm Artillery",10,55,"Projectile Weapon",7,Module
16056,"Republic Fleet 720mm Howitzer Artillery",10,55,"Projectile Weapon",7,Module
16057,"Republic Fleet 800mm Repeating Cannon",20,55,"Projectile Weapon",7,Module
16058,"Republic Fleet Dual 180mm Autocannon",10,55,"Projectile Weapon",7,Module
16059,"Republic Fleet Dual 425mm Autocannon",20,55,"Projectile Weapon",7,Module
16060,"Republic Fleet Dual 650mm Repeating Cannon",20,55,"Projectile Weapon",7,Module
16148,"CONCORD 1200mm Artillery",20,55,"Projectile Weapon",7,Module
16149,"CONCORD 650mm Artillery",10,55,"Projectile Weapon",7,Module
16150,"CONCORD 200mm Autocannon",5,55,"Projectile Weapon",7,Module
